main,gyear,count_us,count_for,totpool_pre_14,totpool_pre_58,totpool_pre_9p,totpool_ind14,totpool_ind58,totpool_ind9p,totpool_ind912,totpool_ind1316,totpool_ind17p,totpool_ind1720,totpool_ind2124,totpool_ind25p,totpool_pre_ind14,totpool_pre_ind58,totpool_pre_ind9p,totpool_ind15,totpool_ind610,totpool_ind1115,totpool_ind16p,totpat_2070,totpat_2032,dispat_ger_2070,dispat_ger_2032,dispat_aus_2070,dispat_aus_2032,uspat_ger_2070,uspat_ger_2032,uspat_aus_2070,uspat_aus_2032,class_age,class_age2,pre1933_germanclass,treat_us,treat_int_us,treat_dis,treat_int_dis,treat_us_pre33,treat_int_us_pre33,treat_dis_pre33,treat_int_dis_pre33,treat_pre33,count_us_Wcit,count_for_Wcit
209,1945,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,108,11664,1,0,0,0,0,0,0,0,0,1,692,0
209,1946,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,109,11881,1,0,0,0,0,0,0,0,0,1,469,0
209,1947,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,110,12100,1,0,0,0,0,0,0,0,0,1,471,0
209,1948,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,111,12321,1,0,0,0,0,0,0,0,0,1,397,1
209,1949,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,112,12544,1,0,0,0,0,0,0,0,0,1,610,0
209,1950,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,113,12769,1,0,0,0,0,0,0,0,0,1,663,6
209,1951,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,114,12996,1,0,0,0,0,0,0,0,0,1,912,0
209,1952,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,115,13225,1,0,0,0,0,0,0,0,0,1,1081,0
209,1953,291,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,116,13456,1,0,0,0,0,0,0,0,0,1,881,6
209,1954,250,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,13689,1,0,0,0,0,0,0,0,0,1,760,11
209,1955,270,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,118,13924,1,0,0,0,0,0,0,0,0,1,804,38
209,1956,319,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,119,14161,1,0,0,0,0,0,0,0,0,1,1086,40
209,1957,236,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,120,14400,1,0,0,0,0,0,0,0,0,1,706,35
209,1958,280,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,121,14641,1,0,0,0,0,0,0,0,0,1,642,41
209,1959,246,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,122,14884,1,0,0,0,0,0,0,0,0,1,667,45
209,1960,266,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,123,15129,1,0,0,0,0,0,0,0,0,1,711,22
209,1961,403,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,124,15376,1,0,0,0,0,0,0,0,0,1,872,15
209,1962,342,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,125,15625,1,0,0,0,0,0,0,0,0,1,811,35
209,1963,277,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,126,15876,1,0,0,0,0,0,0,0,0,1,640,6
209,1964,210,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,127,16129,1,0,0,0,0,0,0,0,0,1,358,7
209,1965,241,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,128,16384,1,0,0,0,0,0,0,0,0,1,458,27
209,1966,410,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,129,16641,1,0,0,0,0,0,0,0,0,1,588,26
209,1967,297,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,130,16900,1,0,0,0,0,0,0,0,0,1,297,19
209,1968,345,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,131,17161,1,0,0,0,0,0,0,0,0,1,183,4
209,1969,359,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,132,17424,1,0,0,0,0,0,0,0,0,1,53,5
209,1970,246,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,133,17689,1,0,0,0,0,0,0,0,0,1,0,0
210,1920,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,84,7056,1,0,0,0,0,0,0,0,0,0,354,0
210,1921,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,85,7225,1,0,0,0,0,0,0,0,0,0,314,0
210,1922,246,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,86,7396,1,0,0,0,0,0,0,0,0,0,386,2
210,1923,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,87,7569,1,0,0,0,0,0,0,0,0,0,288,0
210,1924,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,88,7744,1,0,0,0,0,0,0,0,0,0,325,0
210,1925,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,89,7921,1,0,0,0,0,0,0,0,0,0,468,0
210,1926,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,90,8100,1,0,0,0,0,0,0,0,0,0,557,0
210,1927,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,91,8281,1,0,0,0,0,0,0,0,0,0,611,0
210,1928,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,92,8464,1,0,0,0,0,0,0,0,0,0,673,0
210,1929,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,2,1,0,0,93,8649,1,0,0,0,0,0,0,0,0,0,718,0
210,1930,452,1,106,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,4,2,1,1,0,2,1,0,0,94,8836,1,0,0,0,0,0,0,0,0,0,916,2
210,1931,383,1,108,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,4,2,1,1,0,2,1,0,0,95,9025,1,0,0,0,0,0,0,0,0,0,802,1
210,1932,407,3,108,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,4,2,1,1,0,2,1,0,0,96,9216,1,0,0,0,0,0,0,0,0,0,922,1
210,1933,427,0,108,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,4,2,1,1,0,2,1,0,0,97,9409,1,1,2,1,2,1,1,1,1,1,1112,0
210,1934,414,0,0,108,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,4,2,1,1,0,2,1,0,0,98,9604,1,1,2,1,2,1,1,1,1,1,1056,0
210,1935,356,0,0,108,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,4,2,1,1,0,2,1,0,0,99,9801,1,1,2,1,2,1,1,1,1,1,1031,0
210,1936,413,0,0,108,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,4,2,1,1,0,2,1,0,0,100,10000,1,1,2,1,2,1,1,1,1,1,1272,0
210,1937,468,0,0,108,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,4,2,1,1,0,2,1,0,0,101,10201,1,1,2,1,2,1,1,1,1,1,1661,0
210,1938,372,0,0,0,108,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,9,4,2,1,1,0,2,1,0,0,102,10404,1,1,2,1,3,1,1,1,1,1,1401,0
210,1939,345,0,0,0,108,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,9,4,2,1,1,0,2,1,0,0,103,10609,1,1,2,1,3,1,1,1,1,1,1656,0
210,1940,427,0,0,0,108,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,9,4,2,1,1,0,2,1,0,0,104,10816,1,1,2,1,3,1,1,1,1,1,1787,0
210,1941,399,0,0,0,108,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,9,4,2,1,1,0,2,1,0,0,105,11025,1,1,2,1,3,1,1,1,1,1,1723,0
210,1942,443,0,0,0,108,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,9,4,2,1,1,0,2,1,0,0,106,11236,1,1,2,1,3,1,1,1,1,1,2074,0
210,1943,404,0,0,0,108,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,9,4,2,1,1,0,2,1,0,0,107,11449,1,1,2,1,3,1,1,1,1,1,1854,0
210,1944,410,0,0,0,108,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,9,4,2,1,1,0,2,1,0,0,108,11664,1,1,2,1,3,1,1,1,1,1,2454,0
210,1945,298,0,0,0,108,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,109,11881,1,1,2,1,3,1,1,1,1,1,1489,0
210,1946,217,0,0,0,108,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,110,12100,1,1,2,1,3,1,1,1,1,1,1199,0
210,1947,209,0,0,0,108,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,111,12321,1,1,2,1,3,1,1,1,1,1,973,0
210,1948,233,0,0,0,108,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,112,12544,1,1,2,1,3,1,1,1,1,1,872,0
210,1949,342,0,0,0,108,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,113,12769,1,1,2,1,3,1,1,1,1,1,1379,0
210,1950,364,0,0,0,108,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,114,12996,1,1,2,1,3,1,1,1,1,1,1458,0
210,1951,486,0,0,0,108,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,115,13225,1,1,2,1,3,1,1,1,1,1,2234,0
210,1952,465,0,0,0,108,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,116,13456,1,1,2,1,3,1,1,1,1,1,2055,0
210,1953,467,3,0,0,108,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,117,13689,1,1,2,1,3,1,1,1,1,1,1971,6
210,1954,407,11,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,118,13924,1,1,2,1,3,1,1,1,1,1,1747,33
210,1955,289,11,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,119,14161,1,1,2,1,3,1,1,1,1,1,1120,31
210,1956,591,26,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,120,14400,1,1,2,1,3,1,1,1,1,1,2240,97
210,1957,400,19,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,121,14641,1,1,2,1,3,1,1,1,1,1,1711,48
210,1958,386,9,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,122,14884,1,1,2,1,3,1,1,1,1,1,1328,21
210,1959,506,20,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,123,15129,1,1,2,1,3,1,1,1,1,1,1405,47
210,1960,387,4,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,124,15376,1,1,2,1,3,1,1,1,1,1,1212,10
210,1961,395,13,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,125,15625,1,1,2,1,3,1,1,1,1,1,1456,24
210,1962,478,23,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,126,15876,1,1,2,1,3,1,1,1,1,1,1511,31
210,1963,362,10,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,127,16129,1,1,2,1,3,1,1,1,1,1,961,24
210,1964,428,12,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,128,16384,1,1,2,1,3,1,1,1,1,1,1164,25
210,1965,599,29,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,129,16641,1,1,2,1,3,1,1,1,1,1,1412,69
210,1966,805,40,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,130,16900,1,1,2,1,3,1,1,1,1,1,1465,51
210,1967,766,40,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,131,17161,1,1,2,1,3,1,1,1,1,1,909,37
210,1968,693,45,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,132,17424,1,1,2,1,3,1,1,1,1,1,538,23
210,1969,777,62,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,133,17689,1,1,2,1,3,1,1,1,1,1,195,5
210,1970,843,54,0,0,108,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9,4,2,1,1,0,2,1,0,0,134,17956,1,1,2,1,3,1,1,1,1,1,10,2
219,1920,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,5929,0,0,0,0,0,0,0,0,0,0,424,0
219,1921,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,6084,0,0,0,0,0,0,0,0,0,0,614,0
219,1922,333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79,6241,0,0,0,0,0,0,0,0,0,0,440,5
219,1923,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,6400,0,0,0,0,0,0,0,0,0,0,446,0
219,1924,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81,6561,0,0,0,0,0,0,0,0,0,0,591,0
219,1925,515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,6724,0,0,0,0,0,0,0,0,0,0,794,1
219,1926,298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,6889,0,0,0,0,0,0,0,0,0,0,594,22
219,1927,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84,7056,0,0,0,0,0,0,0,0,0,0,719,0
219,1928,492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,7225,0,0,0,0,0,0,0,0,0,0,818,0
219,1929,472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86,7396,0,0,0,0,0,0,0,0,0,0,928,0
219,1930,381,0,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,87,7569,0,0,0,0,0,0,0,0,0,0,887,0
219,1931,413,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,88,7744,0,0,0,0,0,0,0,0,0,0,1074,3
219,1932,560,1,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,89,7921,0,0,0,0,0,0,0,0,0,0,1188,0
219,1933,533,1,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,90,8100,0,0,0,0,0,0,0,0,0,0,1491,10
219,1934,569,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,91,8281,0,0,0,0,0,0,0,0,0,0,1656,0
219,1935,569,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,92,8464,0,0,0,0,0,0,0,0,0,0,1885,0
219,1936,482,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,93,8649,0,0,0,0,0,0,0,0,0,0,1735,0
219,1937,372,1,0,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,94,8836,0,0,0,0,0,0,0,0,0,0,1419,0
219,1938,374,0,0,0,20,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,95,9025,0,0,0,0,0,0,0,0,0,0,1527,0
219,1939,548,0,0,0,20,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,96,9216,0,0,0,0,0,0,0,0,0,0,2000,0
219,1940,515,0,0,0,20,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97,9409,0,0,0,0,0,0,0,0,0,0,2479,0
219,1941,618,0,0,0,20,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,98,9604,0,0,0,0,0,0,0,0,0,0,2583,0
219,1942,600,0,0,0,20,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,99,9801,0,0,0,0,0,0,0,0,0,0,3317,0
219,1943,416,0,0,0,20,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,100,10000,0,0,0,0,0,0,0,0,0,0,2004,0
219,1944,377,0,0,0,20,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,101,10201,0,0,0,0,0,0,0,0,0,0,2004,0
219,1945,386,0,0,0,20,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,102,10404,0,0,0,0,0,0,0,0,0,0,1848,0
219,1946,380,0,0,0,20,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,103,10609,0,0,0,0,0,0,0,0,0,0,1854,0
219,1947,401,0,0,0,20,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,104,10816,0,0,0,0,0,0,0,0,0,0,1928,0
219,1948,475,0,0,0,20,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,105,11025,0,0,0,0,0,0,0,0,0,0,1886,0
219,1949,765,0,0,0,20,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,106,11236,0,0,0,0,0,0,0,0,0,0,3000,0
219,1950,746,0,0,0,20,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,107,11449,0,0,0,0,0,0,0,0,0,0,3349,0
219,1951,593,0,0,0,20,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,108,11664,0,0,0,0,0,0,0,0,0,0,2476,0
219,1952,591,1,0,0,20,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,109,11881,0,0,0,0,0,0,0,0,0,0,2445,7
219,1953,523,3,0,0,20,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,110,12100,0,0,0,0,0,0,0,0,0,0,2161,9
219,1954,470,17,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,111,12321,0,0,0,0,0,0,0,0,0,0,1964,57
219,1955,430,8,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,112,12544,0,0,0,0,0,0,0,0,0,0,1609,19
219,1956,630,23,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,113,12769,0,0,0,0,0,0,0,0,0,0,2295,52
219,1957,678,17,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,114,12996,0,0,0,0,0,0,0,0,0,0,2491,35
219,1958,687,17,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,115,13225,0,0,0,0,0,0,0,0,0,0,2290,58
219,1959,728,27,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,116,13456,0,0,0,0,0,0,0,0,0,0,2400,59
219,1960,564,21,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,117,13689,0,0,0,0,0,0,0,0,0,0,1969,38
219,1961,537,26,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,118,13924,0,0,0,0,0,0,0,0,0,0,1857,49
219,1962,730,21,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,119,14161,0,0,0,0,0,0,0,0,0,0,2271,33
219,1963,582,16,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,120,14400,0,0,0,0,0,0,0,0,0,0,1689,37
219,1964,632,25,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,121,14641,0,0,0,0,0,0,0,0,0,0,1667,23
219,1965,842,47,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,122,14884,0,0,0,0,0,0,0,0,0,0,1941,92
219,1966,922,54,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,123,15129,0,0,0,0,0,0,0,0,0,0,2111,90
219,1967,834,57,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,124,15376,0,0,0,0,0,0,0,0,0,0,1341,76
219,1968,786,67,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,125,15625,0,0,0,0,0,0,0,0,0,0,705,63
219,1969,973,85,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,126,15876,0,0,0,0,0,0,0,0,0,0,258,15
219,1970,905,68,0,0,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,127,16129,0,0,0,0,0,0,0,0,0,0,5,0
220,1920,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,82,6724,1,0,0,0,0,0,0,0,0,0,481,0
220,1921,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,83,6889,1,0,0,0,0,0,0,0,0,0,500,1
220,1922,432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,84,7056,1,0,0,0,0,0,0,0,0,0,533,2
220,1923,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,85,7225,1,0,0,0,0,0,0,0,0,0,594,0
220,1924,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,86,7396,1,0,0,0,0,0,0,0,0,0,699,0
220,1925,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,87,7569,1,0,0,0,0,0,0,0,0,0,674,0
220,1926,619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,88,7744,1,0,0,0,0,0,0,0,0,0,906,3
220,1927,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,89,7921,1,0,0,0,0,0,0,0,0,0,996,2
220,1928,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,90,8100,1,0,0,0,0,0,0,0,0,0,1104,0
220,1929,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,91,8281,1,0,0,0,0,0,0,0,0,0,1197,0
220,1930,647,1,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,92,8464,1,0,0,0,0,0,0,0,0,0,1121,15
220,1931,753,1,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,93,8649,1,0,0,0,0,0,0,0,0,0,1276,1
